tool_id,name,taaft_tool_url,external_website,tag_primary,tags_secondary,description,pricing,pricing_min_monthly_usd,country,released,released_iso,rating,reviews_count,saves_or_votes,source_task_url,source_task_name,all_source_task_urls,scraped_at_iso
fafd101964910409,"ChatLegal 2,807",https://theresanaiforthat.com/ai/chatlegal,,📝Contract reviews34,"Go to 📚 Legal advice; 📚; 📝 Contract reviews (34); 📝; Contract reviews; (34); 💸 Bankruptcy (2); 💸; Bankruptcy; (2); AI Lawyer 22,740; AI Lawyer; Harvey 14,316; Harvey; Donotpay 9,070; Donotpay; Go Legal AI 5,072; Go Legal AI; AI Lawyer 22,747; Harvey 14,323; Donotpay 9,072; Go Legal AI 5,074",,,,,,,2,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
2ed802320d502ce3,Checkbox 719,https://theresanaiforthat.com/ai/checkbox,,⚖️ Legal,📚 Legal advice (112); 📚; Legal advice; (112); 📝 Legal drafting (23); 📝; Legal drafting; (23); Go to ⚖️ Legal; ⚖️,,,,,,,3,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/contract-law-advice; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
542cc34c4e43623e,"CleeAI 13,979",https://theresanaiforthat.com/ai/cleeai,,⚖️ Legal,Go to 💼 Business; 💼; 📢 Marketing (2256); 📢; Marketing; (2256); 🔍 Industries (882); 📢 Marketing (2258); (2258); 🔍 Industries (884); 🔍 Industries (883),,,,,,,0,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/contract-law-advice; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
15bf1341f075078b,CloudTalk | AI Voice Agents,https://theresanaiforthat.com/ai/cloudtalk-ai-voice-agents?fid=4190,,✒️ Patents,CloudTalk | AI Voice Agents,,,,,,,,,,https://theresanaiforthat.com/task/patents,✒️ Patents,https://theresanaiforthat.com/task/patents,2026-02-20T04:14:47.434Z
1769bdf51c411772,CoCounsel by Thomson Reuters 138,https://theresanaiforthat.com/ai/cocounsel-by-thomson-reuters,,⚖️ Legal,📚 Legal advice (112); 📚; Legal advice; (112); 📝 Legal drafting (23); 📝; Legal drafting; (23); Go to ⚖️ Legal; ⚖️,,,,,,,3,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/contract-law-advice; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
d0aac92bfa5de9ef,CodeCommerceGPT Maroc 121,https://theresanaiforthat.com/gpt/codecommercegpt-maroc,https://base44.pxf.io/c/6540453/2477538/25619?trafcat=hp,Commercial law advice1 0,"CodeCommerceGPT Maroc 121; CodeCommerceGPT Maroc; 46,218 AI tools for; AI tools; 11,365 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 670,976; ⌘ + K; + K; Search⌘ + K; Search",CodeCommerceGPT Maroc is a specialized GPT developed for the express purpose of providing extensive and accurate answers based on the Moroccan Code of Commerce. It integrates artificial intelligence techniques to analyze and comprehend commercial laws and regulations in Morocco. Conceived as an inte...,Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,,released Notify me Initial release October 26,2001-10-26,1,,,https://theresanaiforthat.com/task/commercial-law-advice,Commercial law advice1 0,https://theresanaiforthat.com/task/commercial-law-advice,2026-02-20T04:37:49.247Z
49161c4c23746942,CodeRabbit v1.8,https://theresanaiforthat.com/ai/coderabbit?fid=1865&ref=featured,https://coderabbit.ai/?ref=taaft_feat,⚖️ Legal,CodeRabbit v1.8; CodeRabbit; v1.8,,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/commercial-law-advice; https://theresanaiforthat.com/task/contract-law-advice; https://theresanaiforthat.com/task/corporate-law-advice; https://theresanaiforthat.com/task/employment-law-advice; https://theresanaiforthat.com/task/international-legal-advice; https://theresanaiforthat.com/task/lawyer-recommendations; https://theresanaiforthat.com/task/legal-advice; https://theresanaiforthat.com/task/legal-marketing-advice; https://theresanaiforthat.com/task/litigation-advice; https://theresanaiforthat.com/task/parking-ticket-appeals; https://theresanaiforthat.com/task/property-advice; https://theresanaiforthat.com/task/real-estate-legal-advice; https://theresanaiforthat.com/task/tech-legal-advice,2026-02-20T04:57:51.048Z
08b12140fdd46149,Comp AI v1.2,https://theresanaiforthat.com/ai/comp-ai,https://trycomp.ai/?ref=taaft,⚖️ Legal,"Comp AI v1.2; Comp AI; v1.2; 🔒 GDPR (5); 🔒; GDPR; (5); 🔒 Data protection (4); Data protection; (4); Jun 18, 2025; 46,250 AI tools for; AI tools; 11,366 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 221,726; ⌘ + K; + K; Search⌘ + K; Search","Comp AI is an open-source compliance automation platform designed to aid companies in achieving and maintaining compliance with various frameworks including SOC 2, ISO 27001, and GDPR. With an emphasis on speed, this tool assists companies to automate their compliance in a short period, reducing the...",Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,,,,2,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/compliance,2026-02-20T04:20:42.087Z
085bedd79cf20dd9,Consultor Legal,https://theresanaiforthat.com/gpt/consultor-legal,https://chat.openai.com/g/g-PmCbQi9qg-consultor-legal?ref=taaft,Legal advice,Consultor Legal,,,,,,,,,,https://theresanaiforthat.com/task/legal-advice,Legal advice,https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:45.185Z
d0e4adb66f6ef234,Contract Analyzer,https://theresanaiforthat.com/gpt/contract-analyzer,https://chat.openai.com/g/g-tQWc3Skvq-contract-analyzerye-wu-wei-tuo-qi-yue-shu-tietuka?ref=taaft,📝Contract reviews34,Contract Analyzer,,,,,,,,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews,2026-02-20T04:22:55.242Z
6e57e63bb5f1dbb2,Contract Buddy,https://theresanaiforthat.com/gpt/contract-buddy,https://chat.openai.com/g/g-lCBEBMI8M-contract-buddy?ref=taaft,📝Contract reviews34,Contract Buddy,,,,,,,,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews,2026-02-20T04:22:55.242Z
bff5a6d9a4a7ad8c,Contract Crafter,https://theresanaiforthat.com/gpt/contract-crafter,https://chat.openai.com/g/g-4FSi6kty8-contract-crafter?ref=taaft,💼 Contracts,Contract Crafter,,,,,,,,,,https://theresanaiforthat.com/task/contracts,💼 Contracts,https://theresanaiforthat.com/task/contracts,2026-02-20T04:16:36.867Z
b884ff8942ab5ed3,Contract Creator Pro 308,https://theresanaiforthat.com/gpt/contract-creator-pro,,📄 Legal documents drafting,"🔒 Privacy policy drafting (5); 🔒; Privacy policy drafting; (5); Robot Lawyer 15,449; Robot Lawyer; Spellbook 14,028; Spellbook",,,,,,,5,,,https://theresanaiforthat.com/task/legal-documents-drafting,📄 Legal documents drafting,https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/legal-drafting,2026-02-20T04:21:27.856Z
26666ed280006028,Contract Law Advisor,https://theresanaiforthat.com/gpt/contract-law-advisor,https://chat.openai.com/g/g-TMaCWwNSg-contract-law-advisor?ref=taaft,💼 Contracts,"Contract Law Advisor; LawyerGPT 342; LawyerGPT; USA Contract Law Master 204; USA Contract Law Master; Contract Law Advisor 154; 46,218 AI tools for; AI tools; 11,365 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 658,185; ⌘ + K; + K; Search⌘ + K; Search","Contract Law Advisor is a GPT developed by Organizational.ai that delivers expert contract law counsel with the intent of safeguarding company interests. Its primary function is to offer reliable, informative responses to various contract law-related queries essential to any organization, making it ...",Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,,released Notify me Initial release October 29,2001-10-29,3,,,https://theresanaiforthat.com/task/contracts,💼 Contracts,https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/contract-law-advice,2026-02-20T04:39:33.752Z
7fd039d3fd1c519a,"Contract Monster 1,123",https://theresanaiforthat.com/ai/contract-monster,,📝Contract reviews34,"Latch 3,665; Latch; Maigon 3,404; Maigon; ContractReader 3,256; ContractReader; Superlegal 3,228; Superlegal; Latch 3,666; Maigon 3,405; ContractReader 3,257; Superlegal 3,236",,,,,,,3,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews,2026-02-20T04:23:07.731Z
c213a6422705a1be,Contract Negotiation Advisor,https://theresanaiforthat.com/gpt/contract-negotiation-advisor,https://chat.openai.com/g/g-IxDPeQS8V-contract-negotiation-advisor?ref=taaft,💼 Contracts,Contract Negotiation Advisor,,,,,,,,,,https://theresanaiforthat.com/task/contracts,💼 Contracts,https://theresanaiforthat.com/task/contracts,2026-02-20T04:16:36.867Z
fc0022ae6aed23a9,Contract Negotiation Advisor,https://theresanaiforthat.com/gpt/contract-negotiation-advisor-1703261186,https://chat.openai.com/g/g-OmM8YXqOS-contract-negotiation-advisor?ref=taaft,💼 Contracts,Contract Negotiation Advisor,,,,,,,,,,https://theresanaiforthat.com/task/contracts,💼 Contracts,https://theresanaiforthat.com/task/contracts,2026-02-20T04:16:36.867Z
9672d65c34a086a6,Contract Review Assistant,https://theresanaiforthat.com/gpt/contract-review-assistant,https://chat.openai.com/g/g-bS4xmb6Rf-contract-review-assistant?ref=taaft,📝Contract reviews34,Contract Review Assistant,,,,,,,,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews,2026-02-20T04:22:55.242Z
1d48396421c76af0,Contractable,https://theresanaiforthat.com/ai/contractable,https://www.contractable.ai/?ref=taaft,⚖️ Legal,"Contractable; 💼 Contract drafts (4); 💼; Contract drafts; (4); ⚖️ Contract negotiation (3); ⚖️; Contract negotiation; (3); Sep 28, 2023; 46,244 AI tools for; AI tools; 11,366 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 79,174; ⌘ + K; + K; Search⌘ + K; Search; 46,214 AI tools for; 11,365 tasks; 640,570; Go to 💼 Contracts; 💼 Contract law advice (3)","Contractable is an AI tool that enables users to create personalized legal contracts quickly and easily. It eliminates the need for generic templates and legal knowledge, making it accessible to regular individuals and businesses. Contractable's technology empowers users to take control of thei...",Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,or region,released Notify me Initial release July 18,2001-07-18,4,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/contract-law-advice,2026-02-20T04:38:58.056Z
76b0a71ddbf5db90,ContractGPT 299,https://theresanaiforthat.com/gpt/contractgpt,,📝Contract reviews34,"Latch 3,665; Latch; Maigon 3,404; Maigon; ContractReader 3,256; ContractReader; Superlegal 3,228; Superlegal; Latch 3,666; Maigon 3,405; ContractReader 3,257; Superlegal 3,236",,,,,,,3,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews,2026-02-20T04:23:07.731Z
702f5904837a8f96,"Contractify 2,101",https://theresanaiforthat.com/ai/contractify,,💼 Contracts,💼 Contract drafts (4); 💼; Contract drafts; (4); ⚖️ Contract negotiation (3); ⚖️; Contract negotiation; (3); Go to 💼 Contracts; 💼 Contract law advice (3),,,,,,,4,,,https://theresanaiforthat.com/task/contracts,💼 Contracts,https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/contract-law-advice,2026-02-20T04:38:58.056Z
cea4a0ac5203705c,ContractMaker,https://theresanaiforthat.com/ai/contractmaker,https://www.aicontractsmaker.com/?ref=taaft,⚖️ Legal,ContractMaker; 💼 Contract drafts (4); 💼; Contract drafts; (4); ⚖️ Contract negotiation (3); ⚖️; Contract negotiation; (3); Released; 1mo ago; From $5; 25845.0; 258; 45.0; Go to 💼 Contracts; 💼 Contract law advice (3),,From $5 25845.0,5,,Released 1mo ago From $5 25845.0,,4,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/commercial-law-advice; https://theresanaiforthat.com/task/contract-law-advice,2026-02-20T04:38:58.056Z
8b089b3bafb4890f,ContractMaker,https://theresanaiforthat.com/ai/contractmaker?fid=3881,https://www.aicontractsmaker.com/?ref=taaft_feat,💼 Contracts,ContractMaker,,,,,,,,,,https://theresanaiforthat.com/task/contracts,💼 Contracts,https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/commercial-law-advice,2026-02-20T04:28:09.179Z
c08a44f23b5e5670,"ContractReader 3,256",https://theresanaiforthat.com/ai/contractreader,,📝Contract reviews34,"Latch 3,665; Latch; Maigon 3,404; Maigon; ContractReader 3,256; ContractReader; Superlegal 3,228; Superlegal; Latch 3,666; Maigon 3,405; ContractReader 3,257; Superlegal 3,236",,,,,,,3,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews,2026-02-20T04:23:07.731Z
85ace7884b26c1f6,Corporate Law Advisor 143,https://theresanaiforthat.com/gpt/corporate-law-advisor,https://base44.pxf.io/c/6540453/2477538/25619?trafcat=hp,Corporate law advice1 0,"Corporate Law Advisor 143; Corporate Law Advisor; 46,218 AI tools for; AI tools; 11,365 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 651,179; ⌘ + K; + K; Search⌘ + K; Search","Corporate Law Advisor is a GPT that provides advice on legal matters pertaining to corporate law, emphasizing on ensuring compliance with the relevant regulations and standards. The core competency of this tool lies in helping users understand and navigate the complexities of corporate compliance re...",Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,,released Notify me Initial release October 29,2001-10-29,1,,,https://theresanaiforthat.com/task/corporate-law-advice,Corporate law advice1 0,https://theresanaiforthat.com/task/corporate-law-advice,2026-02-20T04:40:55.359Z
1b20dcea093b3e30,Couple AI,https://theresanaiforthat.com/ai/couple-ai?fid=4202&ref=featured,https://couple-ai.com/?ref=taaft_feat,⚖️ Legal,Couple AI,,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:44.241Z
